dataset,battery_name,window_start,mse,mae,rmse,mse_raw,mae_raw,rmse_raw
test_HUST,HUST_9-2,1300,0.010448343796941675,0.10160689219104702,0.10221714042635743,0.010448343796941675,0.10160689219104702,0.10221714042635743
test_HUST,HUST_9-2,1350,0.0003422965698368786,0.015173746581891993,0.018501258601427057,0.0003422965698368786,0.015173746581891993,0.018501258601427057
test_HUST,HUST_9-2,1400,0.0047387934860132225,0.06767044873829538,0.06883889515392605,0.0047387934860132225,0.06767044873829538,0.06883889515392605
test_HUST,HUST_9-2,1450,0.005628409736390585,0.07384862242218272,0.07502272813215062,0.005628409736390585,0.07384862242218272,0.07502272813215062
test_HUST,HUST_9-2,150,0.0012772158762233414,0.0355942362893091,0.035738157146435814,0.0012772158762233414,0.0355942362893091,0.035738157146435814
test_HUST,HUST_9-2,1500,0.022084205315374722,0.14804148127960667,0.1486075547049164,0.022084205315374722,0.14804148127960667,0.1486075547049164
test_HUST,HUST_9-2,1550,0.029378988005253043,0.170910975586693,0.171402998822229,0.029378988005253043,0.170910975586693,0.171402998822229
test_HUST,HUST_9-2,1600,0.03161367607167172,0.17730132138243337,0.1778023511421368,0.03161367607167172,0.17730132138243337,0.1778023511421368
test_HUST,HUST_9-2,1650,0.03894854216023039,0.1968747664149437,0.1973538501277094,0.03894854216023039,0.1968747664149437,0.1973538501277094
test_HUST,HUST_9-2,1700,0.03517270771939811,0.1869437435110462,0.18754388211668785,0.03517270771939811,0.1869437435110462,0.18754388211668785
test_HUST,HUST_9-2,1750,0.046881927602022234,0.216049900315405,0.21652234896661876,0.046881927602022234,0.216049900315405,0.21652234896661876
test_HUST,HUST_9-2,200,0.019896380553591664,0.141024077011649,0.14105453042561825,0.019896380553591664,0.141024077011649,0.14105453042561825
test_HUST,HUST_9-2,250,0.014929479056461994,0.12211060086140636,0.12218624741132691,0.014929479056461994,0.12211060086140636,0.12218624741132691
test_HUST,HUST_9-2,300,0.0024466687090895067,0.04935908252950169,0.049463812116430195,0.0024466687090895067,0.04935908252950169,0.049463812116430195
test_HUST,HUST_9-2,350,0.0076100314325101,0.0871814521284871,0.08723549410939392,0.0076100314325101,0.0871814521284871,0.08723549410939392
test_HUST,HUST_9-2,400,0.001996620011354022,0.0445724801993975,0.04468355414863529,0.001996620011354022,0.0445724801993975,0.04468355414863529
test_HUST,HUST_9-2,450,1.9054103718373832e-05,0.0036030465620835108,0.004365100653865135,1.9054103718373832e-05,0.0036030465620835108,0.004365100653865135
test_HUST,HUST_9-2,50,0.010404598111406817,0.10192274201140221,0.10200293187652411,0.010404598111406817,0.10192274201140221,0.10200293187652411
test_HUST,HUST_9-2,500,0.00034923605924748295,0.01819922672934087,0.018687858605187565,0.00034923605924748295,0.01819922672934087,0.018687858605187565
test_HUST,HUST_9-2,550,0.0014828010591401916,0.038218210487450055,0.038507155947176776,0.0014828010591401916,0.038218210487450055,0.038507155947176776
test_HUST,HUST_9-2,600,3.1797970568780545e-05,0.004652545253696679,0.005638968927807684,3.1797970568780545e-05,0.004652545253696679,0.005638968927807684
test_HUST,HUST_9-2,650,0.017791397614253267,0.13330264281174176,0.1333843979416381,0.017791397614253267,0.13330264281174176,0.1333843979416381
test_HUST,HUST_9-2,700,5.9245059809635596e-05,0.006187791480272006,0.007697081252633078,5.9245059809635596e-05,0.006187791480272006,0.007697081252633078
test_HUST,HUST_9-2,750,0.0069120054925962075,0.08298265623775201,0.08313847179613183,0.0069120054925962075,0.08298265623775201,0.08313847179613183
test_HUST,HUST_9-2,800,0.007029387894252478,0.08365268194885381,0.08384144496758437,0.007029387894252478,0.08365268194885381,0.08384144496758437
test_HUST,HUST_9-2,850,0.0017648931626934885,0.04148434098378729,0.0420106315436163,0.0017648931626934885,0.04148434098378729,0.0420106315436163
test_HUST,HUST_9-2,900,0.001048935057349302,0.031628246617354513,0.0323872669015047,0.001048935057349302,0.031628246617354513,0.0323872669015047
test_HUST,HUST_9-2,950,6.944957850032207e-05,0.007049351987177193,0.008333641370992758,6.944957850032207e-05,0.007049351987177193,0.008333641370992758
test_HUST,HUST_9-3,0,0.002142997053926874,0.046086125294027704,0.04629251617623387,0.002142997053926874,0.046086125294027704,0.04629251617623387
test_HUST,HUST_9-3,100,0.011110945927969322,0.10537442458750462,0.1054084718035952,0.011110945927969322,0.10537442458750462,0.1054084718035952
test_HUST,HUST_9-3,1000,0.002010995627162329,0.04397129339651542,0.044844125893614306,0.002010995627162329,0.04397129339651542,0.044844125893614306
test_HUST,HUST_9-3,1050,0.001109429353823932,0.03206362631710742,0.033308097421256774,0.001109429353823932,0.03206362631710742,0.033308097421256774
test_HUST,HUST_9-3,1100,0.0024208412620479493,0.048253734575323844,0.049202045303502875,0.0024208412620479493,0.048253734575323844,0.049202045303502875
test_HUST,HUST_9-3,1150,0.0019464133585458871,0.04256737034105105,0.044118174923107226,0.0019464133585458871,0.04256737034105105,0.044118174923107226
test_HUST,HUST_9-3,1200,0.0036678716396584586,0.059122276392812215,0.06056295600165549,0.0036678716396584586,0.059122276392812215,0.06056295600165549
test_HUST,HUST_9-3,1250,0.006338019337391801,0.07840551833372496,0.07961167839828401,0.006338019337391801,0.07840551833372496,0.07961167839828401
test_HUST,HUST_9-3,1300,0.0014362751770811365,0.035113131314201074,0.037898221291785404,0.0014362751770811365,0.035113131314201074,0.037898221291785404
test_HUST,HUST_9-3,1350,0.004514981956673194,0.0654738876816715,0.06719361544576385,0.004514981956673194,0.0654738876816715,0.06719361544576385
test_HUST,HUST_9-3,1400,0.0055967755373214035,0.07301783234192237,0.07481160028579394,0.0055967755373214035,0.07301783234192237,0.07481160028579394
test_HUST,HUST_9-3,1450,0.03407694189657837,0.18379813938161696,0.184599409253059,0.03407694189657837,0.18379813938161696,0.184599409253059
test_HUST,HUST_9-3,150,0.004874434674218782,0.06973649326889442,0.06981715171946491,0.004874434674218782,0.06973649326889442,0.06981715171946491
test_HUST,HUST_9-3,1500,0.033651567739378455,0.18256078479920534,0.18344363641014766,0.033651567739378455,0.18256078479920534,0.18344363641014766
test_HUST,HUST_9-3,200,0.009355911269074455,0.09667860421195407,0.09672595964411237,0.009355911269074455,0.09667860421195407,0.09672595964411237
test_HUST,HUST_9-3,250,0.0019839873619700776,0.04436911773692342,0.04454197303634043,0.0019839873619700776,0.04436911773692342,0.04454197303634043
test_HUST,HUST_9-3,300,0.004364537731529411,0.06596217278814397,0.06606464812234612,0.004364537731529411,0.06596217278814397,0.06606464812234612
test_HUST,HUST_9-3,350,0.013690517985160935,0.11697095079160817,0.11700648693624185,0.013690517985160935,0.11697095079160817,0.11700648693624185
test_HUST,HUST_9-3,400,0.00013122724610224135,0.010544548809761318,0.011455446132833122,0.00013122724610224135,0.010544548809761318,0.011455446132833122
test_HUST,HUST_9-3,450,0.0016455643302034691,0.04031457613108537,0.04056555595826919,0.0016455643302034691,0.04031457613108537,0.04056555595826919
test_HUST,HUST_9-3,50,0.005716235277947856,0.07549882402999399,0.07560578865369937,0.005716235277947856,0.07549882402999399,0.07560578865369937
test_HUST,HUST_9-3,500,0.0009057056076876038,0.02967025450668598,0.030094943224528665,0.0009057056076876038,0.02967025450668598,0.030094943224528665
test_HUST,HUST_9-3,550,0.00021924829079550282,0.013779193902053124,0.014807035179113434,0.00021924829079550282,0.013779193902053124,0.014807035179113434
test_HUST,HUST_9-3,600,0.00014758369270276344,0.010930156042052606,0.0121484028869133,0.00014758369270276344,0.010930156042052606,0.0121484028869133
test_HUST,HUST_9-3,650,0.00023363026597960615,0.013845973311947667,0.01528496862867589,0.00023363026597960615,0.013845973311947667,0.01528496862867589
test_HUST,HUST_9-3,700,0.0001747256934437547,0.011429783973365354,0.013218384676039455,0.0001747256934437547,0.011429783973365354,0.013218384676039455
test_HUST,HUST_9-3,750,0.004560899317703671,0.0672714101241065,0.06753443060916166,0.004560899317703671,0.0672714101241065,0.06753443060916166
test_HUST,HUST_9-3,800,0.0003808657800516186,0.018133462644667933,0.01951578284495958,0.0003808657800516186,0.018133462644667933,0.01951578284495958
test_HUST,HUST_9-3,850,0.0019225030706123553,0.043257414424803874,0.04384635755239374,0.0019225030706123553,0.043257414424803874,0.04384635755239374
test_HUST,HUST_9-3,900,0.00202297858014527,0.04427184960620552,0.04497753417146465,0.00202297858014527,0.04427184960620552,0.04497753417146465
test_HUST,HUST_9-3,950,0.01031648308290288,0.10106251526603675,0.10157008950918021,0.01031648308290288,0.10106251526603675,0.10157008950918021
test_HUST,HUST_9-4,0,0.0006630306768394465,0.025510523525151284,0.02574938206713797,0.0006630306768394465,0.025510523525151284,0.02574938206713797
test_HUST,HUST_9-4,100,0.002030773873946339,0.044857802678993766,0.04506410848942137,0.002030773873946339,0.044857802678993766,0.04506410848942137
test_HUST,HUST_9-4,1000,0.001121749841931514,0.03265157851612844,0.0334925341222714,0.001121749841931514,0.03265157851612844,0.0334925341222714
test_HUST,HUST_9-4,1050,0.006882043968284719,0.08251363183970613,0.08295808561125743,0.006882043968284719,0.08251363183970613,0.08295808561125743
test_HUST,HUST_9-4,1100,0.0022612391274829235,0.04697499505172042,0.04755248813135779,0.0022612391274829235,0.04697499505172042,0.04755248813135779
test_HUST,HUST_9-4,1150,0.00024632496860953846,0.013507280640514896,0.01569474334321968,0.00024632496860953846,0.013507280640514896,0.01569474334321968
test_HUST,HUST_9-4,1200,0.004373940551053754,0.06556763944960237,0.06613577361045801,0.004373940551053754,0.06556763944960237,0.06613577361045801
test_HUST,HUST_9-4,1250,0.006199077993582356,0.07820042997109448,0.07873422377582925,0.006199077993582356,0.07820042997109448,0.07873422377582925
test_HUST,HUST_9-4,1300,0.0014442709609214133,0.03649333522647118,0.03800356510804497,0.0014442709609214133,0.03649333522647118,0.03800356510804497
test_HUST,HUST_9-4,1350,0.0030349822849419284,0.05382161295501911,0.05509067330267373,0.0030349822849419284,0.05382161295501911,0.05509067330267373
test_HUST,HUST_9-4,1400,0.00374116085267507,0.05945993941528873,0.06116502965482049,0.00374116085267507,0.05945993941528873,0.06116502965482049
test_HUST,HUST_9-4,1450,0.019897661789457167,0.14015233104762587,0.14105907198566553,0.019897661789457167,0.14015233104762587,0.14105907198566553
test_HUST,HUST_9-4,150,0.0015100098324854316,0.038767271902337044,0.03885884497106716,0.0015100098324854316,0.038767271902337044,0.03885884497106716
test_HUST,HUST_9-4,1500,0.001661354266874882,0.03778537644664814,0.04075971377322076,0.001661354266874882,0.03778537644664814,0.04075971377322076
test_HUST,HUST_9-4,1550,0.020275006001679488,0.1413997160983483,0.14239032973372695,0.020275006001679488,0.1413997160983483,0.14239032973372695
test_HUST,HUST_9-4,1600,0.01544174817764489,0.12304141322457336,0.12426483081566116,0.01544174817764489,0.12304141322457336,0.12426483081566116
test_HUST,HUST_9-4,200,0.00012536430776491,0.010634043700857717,0.011196620372456592,0.00012536430776491,0.010634043700857717,0.011196620372456592
test_HUST,HUST_9-4,250,0.0002650172933055665,0.015923502441499638,0.016279351747092587,0.0002650172933055665,0.015923502441499638,0.016279351747092587
test_HUST,HUST_9-4,300,0.005035504048350002,0.07083345900536572,0.07096128556015598,0.005035504048350002,0.07083345900536572,0.07096128556015598
test_HUST,HUST_9-4,350,0.0012506358453594464,0.03519196455697614,0.035364330127395975,0.0012506358453594464,0.03519196455697614,0.035364330127395975
test_HUST,HUST_9-4,400,0.009167301122555555,0.09565971881661049,0.09574602405612233,0.009167301122555555,0.09565971881661049,0.09574602405612233
test_HUST,HUST_9-4,450,0.002689344028928763,0.05160078286680929,0.05185888572779753,0.002689344028928763,0.05160078286680929,0.05185888572779753
test_HUST,HUST_9-4,50,0.01694168981336614,0.13009949279750913,0.13016024667065648,0.01694168981336614,0.13009949279750913,0.13016024667065648
test_HUST,HUST_9-4,500,0.015433572452468791,0.12419068236556076,0.12423193008429351,0.015433572452468791,0.12419068236556076,0.12423193008429351
test_HUST,HUST_9-4,550,9.060316375107567e-05,0.008251300724601824,0.009518569417253608,9.060316375107567e-05,0.008251300724601824,0.009518569417253608
test_HUST,HUST_9-4,600,0.0004109231279087909,0.019523641224872237,0.020271238933740356,0.0004109231279087909,0.019523641224872237,0.020271238933740356
test_HUST,HUST_9-4,650,0.005207813481516177,0.07203844622207681,0.07216518191978856,0.005207813481516177,0.07203844622207681,0.07216518191978856
test_HUST,HUST_9-4,700,0.004603077765620872,0.0676211775691748,0.06784598562642356,0.004603077765620872,0.0676211775691748,0.06784598562642356
test_HUST,HUST_9-4,750,4.588323541726179e-05,0.005513545927278496,0.006773716514385717,4.588323541726179e-05,0.005513545927278496,0.006773716514385717
test_HUST,HUST_9-4,800,0.005152998414991281,0.07159113708042264,0.07178438837930766,0.005152998414991281,0.07159113708042264,0.07178438837930766
test_HUST,HUST_9-4,850,0.0041568983530096484,0.06416843946727827,0.06447401300531594,0.0041568983530096484,0.06416843946727827,0.06447401300531594
test_HUST,HUST_9-4,900,0.005287448895932745,0.07244845353008543,0.07271484646159095,0.005287448895932745,0.07244845353008543,0.07271484646159095
test_HUST,HUST_9-4,950,0.0001141666999420223,0.00892656211373451,0.010684881840339756,0.0001141666999420223,0.00892656211373451,0.010684881840339756
test_HUST,HUST_9-5,0,9.647849536432881e-05,0.00913419230282652,0.009822346734071691,9.647849536432881e-05,0.00913419230282652,0.009822346734071691
test_HUST,HUST_9-5,100,0.00048752762734004295,0.02180895362120038,0.02208002779300884,0.00048752762734004295,0.02180895362120038,0.02208002779300884
test_HUST,HUST_9-5,1000,0.001023204542672335,0.031237056215945403,0.03198756856455856,0.001023204542672335,0.031237056215945403,0.03198756856455856
test_HUST,HUST_9-5,1050,0.0014840798757463187,0.03786086221093758,0.03852375729009722,0.0014840798757463187,0.03786086221093758,0.03852375729009722
test_HUST,HUST_9-5,1100,0.012096912203081057,0.10961071529704175,0.10998596366391966,0.012096912203081057,0.10961071529704175,0.10998596366391966
test_HUST,HUST_9-5,1150,0.00015265558800240634,0.010368500084401079,0.012355387003344183,0.00015265558800240634,0.010368500084401079,0.012355387003344183
test_HUST,HUST_9-5,1200,0.00020209705210419784,0.011628655791804183,0.014216084274658682,0.00020209705210419784,0.011628655791804183,0.014216084274658682
test_HUST,HUST_9-5,1250,0.0044815507391859945,0.06641530585333567,0.066944385419436,0.0044815507391859945,0.06641530585333567,0.066944385419436
test_HUST,HUST_9-5,1300,0.000710600454172663,0.02499722909840839,0.026657090129507066,0.000710600454172663,0.02499722909840839,0.026657090129507066
test_HUST,HUST_9-5,1350,0.0032058782396164748,0.05569750106357138,0.056620475444987876,0.0032058782396164748,0.05569750106357138,0.056620475444987876
test_HUST,HUST_9-5,1400,0.004385468144295231,0.06523303253261314,0.06622286723100436,0.004385468144295231,0.06523303253261314,0.06622286723100436
test_HUST,HUST_9-5,1450,0.009982551198503812,0.09920893773899059,0.09991271790169563,0.009982551198503812,0.09920893773899059,0.09991271790169563
test_HUST,HUST_9-5,150,0.02681223486783246,0.1637215870102228,0.16374441934866807,0.02681223486783246,0.1637215870102228,0.16374441934866807
test_HUST,HUST_9-5,1500,0.000860516081079367,0.027140644109828554,0.029334554386923402,0.000860516081079367,0.027140644109828554,0.029334554386923402
test_HUST,HUST_9-5,1550,0.0019517670515215608,0.042759397796453325,0.04417880771955668,0.0019517670515215608,0.042759397796453325,0.04417880771955668
test_HUST,HUST_9-5,1600,0.012342152123360229,0.11023762005038895,0.1110952389770157,0.012342152123360229,0.11023762005038895,0.1110952389770157
test_HUST,HUST_9-5,1650,0.005770096411424743,0.07477342914613307,0.07596115067206884,0.005770096411424743,0.07477342914613307,0.07596115067206884
test_HUST,HUST_9-5,1700,0.0009126178608686375,0.027323539929687807,0.030209565717974785,0.0009126178608686375,0.027323539929687807,0.030209565717974785
test_HUST,HUST_9-5,1750,0.013492900700719578,0.11530061857844504,0.11615894584886512,0.013492900700719578,0.11530061857844504,0.11615894584886512
test_HUST,HUST_9-5,1800,0.030000150289478302,0.1726235739513449,0.17320551460469816,0.030000150289478302,0.1726235739513449,0.17320551460469816
